Country,Population,Yearly_Change,Density(P/Km),Land Area(Km),MedianAge,UrbanPop%
Afghanistan,42239854,2.70%,65,652860,17,26%
Albania,2832439,-0.35%,103,27400,38,67%
Algeria,45606480,1.57%,19,2381740,28,75%
American Samoa,43914,-0.81%,220,200,29,N.A.
Andorra,80088,0.33%,170,470,43,85%
Angola,36684202,3.08%,29,1246700,16,68%
Anguilla,15899,0.26%,177,90,38,98%
Antigua and Barbuda,94298,0.57%,214,440,36,28%
Argentina,45773884,0.58%,17,2736690,32,94%
Armenia,2777970,-0.09%,98,28470,35,67%
Aruba,106277,-0.16%,590,180,42,45%
Australia,26439111,1.00%,3,7682300,38,86%
Austria,8958960,0.22%,109,82409,43,59%
Azerbaijan,10412651,0.53%,126,82658,32,57%
Bahamas,412623,0.64%,41,10010,33,85%
Bahrain,1485509,0.90%,1955,760,34,N.A.
Bangladesh,172954319,1.03%,1329,130170,27,41%
Barbados,281995,0.13%,656,430,40,32%
Belarus,9498238,-0.39%,47,202910,41,80%
Belgium,11686140,0.26%,386,30280,41,99%
Belize,410825,1.37%,18,22810,26,48%
Benin,13712828,2.70%,122,112760,18,48%
Bermuda,64069,-0.18%,1281,50,46,94%
Bhutan,787424,0.64%,21,38117,29,49%
Bolivia,12388571,1.35%,11,1083300,24,69%
Bosnia and Herzegovina,3210847,-0.70%,63,51000,42,54%
Botswana,2675352,1.71%,5,566730,24,69%
Brazil,216422446,0.52%,26,8358140,34,88%
British Virgin Islands,31538,0.74%,210,150,39,53%
Brunei ,452524,0.78%,86,5270,33,80%
Bulgaria,6687717,-1.39%,62,108560,45,78%
Burkina Faso,23251485,2.55%,85,273600,17,32%
Burundi,13238559,2.71%,516,25680,16,15%
Cabo Verde,598682,0.93%,149,4030,27,67%
Cambodia,16944826,1.06%,96,176520,27,26%
Cameroon,28647293,2.63%,61,472710,18,58%
Canada,38781291,0.85%,4,9093510,41,81%
Caribbean Netherlands,27148,0.45%,83,328,40,74%
Cayman Islands,69310,0.88%,289,240,38,95%
Central African Republic,5742315,2.92%,9,622980,15,40%
Chad,18278568,3.13%,15,1259200,15,24%
Chile,19629590,0.13%,26,743532,36,85%
China,1425671352,-0.02%,152,9388211,39,65%
Colombia,52085168,0.41%,47,1109500,32,81%
Comoros,852075,1.83%,458,1861,20,33%
Congo,6106869,2.29%,18,341500,18,70%
Cook Islands,17044,0.19%,71,240,33,79%
Costa Rica,5212173,0.60%,102,51060,34,82%
Croatia,4008617,-0.54%,72,55960,44,59%
Cuba,11194449,-0.16%,105,106440,41,80%
Curaçao,192077,0.48%,433,444,36,77%
Cyprus,1260138,0.69%,136,9240,39,65%
Czech Republic,10495295,0.01%,136,77240,43,75%
Côte d'Ivoire,28873034,2.53%,91,318000,18,52%
Denmark,5910913,0.49%,139,42430,41,88%
Djibouti,1136455,1.39%,49,23180,24,72%
Dominica,73040,0.42%,97,750,32,75%
Dominican Republic,11332972,0.93%,235,48320,28,85%
DR Congo,102262808,3.29%,45,2267050,16,46%
Ecuador,18190484,1.05%,73,248360,28,64%
Egypt,112716598,1.56%,113,995450,24,41%
El Salvador,6364943,0.45%,307,20720,27,78%
Equatorial Guinea,1714671,2.37%,61,28050,21,67%
Eritrea,3748901,1.76%,37,101000,19,67%
Estonia,1322765,-0.25%,31,42390,42,68%
Eswatini,1210822,0.76%,70,17200,22,31%
Ethiopia,126527060,2.55%,127,1000000,19,22%
Faeroe Islands,53270,0.34%,38,1396,38,41%
Falkland Islands,3791,0.29%,0,12170,40,62%
Fiji,936375,0.71%,51,18270,27,59%
Finland,5545475,0.09%,18,303890,43,87%
France,64756584,0.20%,118,547557,42,84%
French Guiana,312155,2.49%,4,82200,24,90%
French Polynesia,308872,0.85%,84,3660,34,59%
Gabon,2436566,1.99%,9,257670,22,85%
Gambia,2773168,2.48%,274,10120,17,58%
Georgia,3728282,-0.43%,54,69490,37,63%
Germany,83294633,-0.09%,239,348560,45,77%
Ghana,34121985,1.93%,150,227540,21,57%
Gibraltar,32688,0.12%,3269,10,42,N.A.
Greece,10341277,-0.42%,80,128900,45,86%
Greenland,56643,0.31%,0,410450,35,89%
Grenada,126183,0.59%,371,340,32,32%
Guadeloupe,395839,0.02%,234,1690,42,N.A.
Guam,172952,0.69%,320,540,30,95%
Guatemala,18092026,1.39%,169,107160,23,55%
Guinea,14190612,2.39%,58,245720,18,40%
Guinea-Bissau,2150842,2.15%,76,28120,19,45%
Guyana,813834,0.63%,4,196850,26,27%
Haiti,11724763,1.21%,425,27560,23,60%
Holy See,518,1.57%,1295,0,,N.A.
Honduras,10593798,1.54%,95,111890,24,58%
Hong Kong,7491609,0.04%,7135,1050,46,N.A.
Hungary,10156239,1.90%,112,90530,42,68%
Iceland,375318,0.65%,4,100250,36,88%
India,1428627663,0.81%,481,2973190,28,36%
Indonesia,277534122,0.74%,153,1811570,30,59%
Iran,89172767,0.70%,55,1628550,33,74%
Iraq,45504560,2.27%,105,434320,20,71%
Ireland,5056935,0.67%,73,68890,38,64%
Isle of Man,84710,0.23%,149,570,46,55%
Israel,9174520,1.51%,424,21640,29,92%
Italy,58870762,-0.28%,200,294140,48,72%
Jamaica,2825544,-0.06%,261,10830,32,59%
Japan,123294513,-0.53%,338,364555,49,94%
Jordan,11337052,0.45%,128,88780,24,85%
Kazakhstan,19606633,1.08%,7,2699700,30,57%
Kenya,55100586,1.99%,97,569140,20,31%
Kiribati,133515,1.74%,165,810,22,56%
Kuwait,4310108,0.97%,242,17820,40,N.A.
Kyrgyzstan,6735347,1.58%,35,191800,24,37%
Laos,7633779,1.39%,33,230800,24,37%
Latvia,1830211,-1.10%,29,62200,44,69%
Lebanon,5353930,-2.47%,523,10230,29,97%
Lesotho,2330318,1.06%,77,30360,22,31%
Liberia,5418377,2.18%,56,96320,18,54%
Libya,6888388,1.12%,4,1759540,27,82%
Liechtenstein,39584,0.65%,247,160,44,15%
Lithuania,2718352,-1.15%,43,62674,44,71%
Luxembourg,654768,1.11%,253,2590,39,88%
Macao,704149,1.29%,23472,30,39,97%
Madagascar,30325732,2.41%,52,581795,19,40%
Malawi,20931751,2.58%,222,94280,17,19%
Malaysia,34308525,1.09%,104,328550,31,78%
Maldives,521021,-0.53%,1737,300,32,39%
Mali,23293698,3.10%,19,1220190,15,44%
Malta,535064,0.33%,1672,320,40,78%
Marshall Islands,41996,1.03%,233,180,26,N.A.
Martinique,366981,-0.14%,346,1060,47,94%
Mauritania,4862989,2.68%,5,1030700,18,61%
Mauritius,1300557,0.08%,641,2030,37,40%
Mayotte,335995,3.03%,896,375,17,40%
Mexico,128455567,0.75%,66,1943950,30,88%
Micronesia,544321,0.98%,778,700,26,71%
Moldova,3435931,4.98%,105,32850,35,50%
Monaco,36297,-0.47%,24360,1,54,N.A.
Mongolia,3447157,1.44%,2,1553560,27,67%
Montenegro,626485,-0.10%,47,13450,39,69%
Montserrat,4386,-0.09%,44,100,44,11%
Morocco,37840044,1.02%,85,446300,29,66%
Mozambique,33897354,2.81%,43,786380,17,40%
Myanmar,54577997,0.74%,84,653290,30,33%
Namibia,2604172,1.45%,3,823290,21,60%
Nauru,12780,0.88%,639,20,20,88%
Nepal,30896590,1.14%,216,143350,24,22%
Netherlands,17618299,0.31%,522,33720,42,92%
New Caledonia,292991,1.05%,16,18280,34,74%
New Zealand,5228100,0.83%,20,263310,37,82%
Nicaragua,7046310,1.41%,59,120340,25,56%
Niger,27202843,3.80%,21,1266700,15,17%
Nigeria,223804632,2.41%,246,910770,17,54%
Niue,1935,0.05%,7,260,36,41%
North Korea,26160821,0.35%,217,120410,36,63%
North Macedonia,2085679,-0.38%,83,25220,39,60%
Northern Mariana Islands,49796,0.49%,108,460,38,N.A.
Norway,5474360,0.74%,15,365268,40,86%
Oman,4644384,1.49%,15,309500,29,N.A.
Pakistan,240485658,1.98%,312,770880,21,35%
Palau,18058,0.02%,39,460,36,N.A.
Panama,4468087,1.35%,60,74340,29,70%
Papua New Guinea,10329931,1.85%,23,452860,22,12%
Paraguay,6861524,1.19%,17,397300,26,67%
Peru,34352719,0.89%,27,1280000,29,79%
Philippines,117337368,1.54%,394,298170,25,47%
Poland,41026067,2.93%,134,306230,40,55%
Portugal,10247605,-0.23%,112,91590,46,67%
Puerto Rico,3260314,0.24%,368,8870,44,N.A.
Qatar,2716391,0.79%,234,11610,34,N.A.
Romania,19892812,1.19%,86,230170,41,53%
Russian Federation,144444359,-0.19%,9,16376870,39,75%
Rwanda,14094683,2.31%,571,24670,19,18%
Réunion,981796,0.80%,393,2500,34,93%
Saint Barthelemy,10994,0.25%,524,21,40,0%
Saint Helena,5314,-1.12%,14,390,53,32%
Saint Kitts & Nevis,47755,0.21%,184,260,35,38%
Saint Lucia,180251,0.22%,295,610,34,19%
Saint Martin,32077,0.90%,605,53,39,0%
Saint Pierre & Miquelon,5840,-0.38%,25,230,44,N.A.
Samoa,225681,1.48%,80,2830,21,16%
San Marino,33642,-0.05%,561,60,47,99%
Sao Tome & Principe,231856,1.97%,242,960,19,77%
Saudi Arabia,36947025,1.48%,17,2149690,31,83%
Senegal,17763163,2.58%,92,192530,18,52%
Serbia,7149077,-1.00%,82,87460,43,69%
Seychelles,107660,0.51%,234,460,33,53%
Sierra Leone,8791092,2.15%,122,72180,19,43%
Singapore,6014723,0.65%,8592,700,43,N.A.
Sint Maarten,44222,0.11%,1301,34,48,97%
Slovakia,5795199,2.69%,121,48088,40,51%
Slovenia,2119675,-0.01%,105,20140,44,55%
Solomon Islands,740424,2.23%,26,27990,19,24%
Somalia,18143378,3.10%,29,627340,15,46%
South Africa,60414495,0.87%,50,1213090,28,69%
South Korea,51784059,-0.06%,533,97230,44,82%
South Sudan,11088796,1.61%,18,610952,17,28%
Spain,47519628,-0.08%,95,498800,45,80%
Sri Lanka,21893579,0.28%,349,62710,33,19%
St. Vincent & Grenadines,103698,-0.24%,266,390,33,58%
State of Palestine,5371230,2.31%,892,6020,20,83%
Sudan,48109006,2.63%,27,1765048,19,35%
Suriname,623236,0.84%,4,156000,28,63%
Sweden,10612086,0.59%,26,410340,40,86%
Switzerland,8796669,0.64%,223,39516,42,75%
Syria,23227014,4.98%,126,183630,22,53%
Taiwan,23923276,0.13%,676,35410,42,80%
Tajikistan,10143543,1.92%,72,139960,22,28%
Tanzania,67438106,2.96%,76,885800,17,38%
Thailand,71801279,0.15%,141,510890,40,52%
Timor-Leste,1360596,1.44%,91,14870,21,35%
Togo,9053799,2.32%,166,54390,19,44%
Tokelau,1893,1.18%,189,10,27,0%
Tonga,107773,0.86%,150,720,22,24%
Trinidad and Tobago,1534937,0.25%,299,5130,36,48%
Tunisia,12458223,0.83%,80,155360,32,69%
Turkey,85816199,0.56%,112,769630,32,77%
Turkmenistan,6516100,1.33%,14,469930,26,52%
Turks and Caicos,46062,0.79%,48,950,38,79%
Tuvalu,11396,0.74%,380,30,25,69%
U.S. Virgin Islands,98750,-0.72%,282,350,43,N.A.
Uganda,48582334,2.82%,243,199810,16,29%
Ukraine,36744634,-7.45%,63,579320,45,82%
United Arab Emirates,9516871,0.80%,114,83600,34,94%
United Kingdom,67736802,0.34%,280,241930,40,85%
United States of America,339996563,0.50%,37,9147420,38,83%
Uruguay,3423108,0.01%,20,175020,36,99%
Uzbekistan,35163944,1.55%,83,425400,27,49%
Vanuatu,334506,2.38%,27,12190,20,24%
Venezuela,28838499,1.90%,33,882050,28,N.A.
Vietnam,98858950,0.68%,319,310070,33,40%
Wallis & Futuna,11502,-0.60%,82,140,37,0%
Western Sahara,587259,1.96%,2,266000,32,95%
Yemen,34449825,2.24%,65,527970,19,37%
Zambia,20569737,2.76%,28,743390,17,46%
Zimbabwe,16665409,2.11%,43,386850,18,37%
